building_id,total_energy,average_temperature,average_humidity,total_faults
SITE012_BLDG01,23045.47615900707,28.16172727738268,53.854371428571426,36
SITE013_BLDG01,13040.289743338404,28.06326367338664,53.9656625,9
SITE013_BLDG02,11091.201288403574,28.391394609180868,56.5489,28
SITE013_BLDG03,14287.0274925276,28.49335179690102,55.82389411764706,38
SITE014_BLDG01,11485.145741716868,27.79917482644156,53.501623076923075,24
SITE014_BLDG02,7480.326442797061,27.213026793954725,56.081177777777775,31
SITE015_BLDG01,10148.390058835568,28.50829315601109,52.781075,32
SITE015_BLDG02,16769.274037913852,28.08409773153856,52.858225,33
SITE015_BLDG03,11850.466959830232,27.823034927361107,55.32775384615385,68
SITE016_BLDG01,7027.96526142165,29.819302993518146,50.4828,4
SITE016_BLDG02,4191.379555747512,28.708827502394936,53.2006,3
SITE016_BLDG03,7101.502317107844,28.70659482403685,56.593187500000006,7
SITE017_BLDG01,9352.459594588408,27.99086249521699,59.42626,8
SITE017_BLDG02,15553.65277387398,28.656773174417648,53.83135789473684,33
SITE017_BLDG03,18169.19964564809,27.990314493916205,56.84822857142857,12
SITE018_BLDG01,31544.38724848985,28.740924400618674,54.90650277777778,37
SITE019_BLDG01,9236.860940464847,27.61128813258442,53.7971,6
SITE019_BLDG02,9359.916543697507,27.727049576477427,54.224525,24
SITE019_BLDG03,15193.13222383463,28.222964824977154,56.61568888888889,10
SITE020_BLDG01,9619.1369988392,28.17025945813252,55.8407,38
SITE020_BLDG02,8495.596667774602,29.797633579027764,55.72283,6
SITE020_BLDG03,5916.977907401695,28.254477036781072,55.90727142857143,4
SITE020_BLDG04,5623.019452191556,29.01017121287609,50.63277142857143,22
SITE021_BLDG01,11621.728076876461,28.172659622514818,54.52365714285714,5
SITE021_BLDG02,8307.17737780739,28.593754137098266,55.5544,6
SITE021_BLDG03,10829.84603867388,27.1117334446221,54.139369230769226,14
SITE022_BLDG01,1874.5,27.21183575258989,58.60175,1
SITE022_BLDG02,7266.936427953161,27.82813191466309,56.3100375,0
SITE022_BLDG03,1518.9399417177035,27.60496251681515,48.17685,0
SITE022_BLDG04,3208.2671188853014,27.403299999999998,58.563649999999996,2
SITE022_BLDG05,734.27,31.3222,50.0992,2
SITE022_BLDG06,5778.448090136388,27.709727592013035,52.54443333333333,4
SITE023_BLDG01,6894.636534972551,26.786415720555098,54.503074999999995,3
SITE023_BLDG02,741.210793143001,27.895730713431895,46.7457,1
SITE023_BLDG03,3244.0968601286327,30.357453383524675,54.163525,1
SITE023_BLDG04,711.07,29.609299999999998,51.1612,1
SITE023_BLDG05,4316.662776056954,27.114629838264698,54.021300000000004,0
SITE023_BLDG06,1637.738677468865,28.612689265650726,57.296400000000006,0
SITE023_BLDG07,2480.772246558187,28.60965177054487,60.973499999999994,1
SITE024_BLDG01,11432.882846847846,28.355697773299013,57.89586153846153,9
SITE024_BLDG02,9219.051966749133,28.694640853948364,53.52523636363637,3
SITE024_BLDG03,11690.156555734973,27.95782364979114,56.64247142857143,10
SITE025_BLDG01,1833.8791187283896,26.54781313443259,50.623050000000006,2
SITE025_BLDG02,4170.249980610089,29.5236268371065,58.81154,1
SITE025_BLDG03,4146.263008737897,28.426907645058836,54.65926,2
SITE025_BLDG04,5515.823860182476,27.547000601050193,54.1614,30
SITE025_BLDG05,2855.7341125066023,28.610208996885607,50.967600000000004,5
SITE025_BLDG06,1003.6023263130137,26.655916231074812,54.9323,0
SITE025_BLDG07,3719.5333316468455,26.638703666477987,51.55905,0
SITE026_BLDG01,7887.160088024591,27.397609344822413,54.251200000000004,4
SITE026_BLDG02,3876.745451212381,27.114505889298492,58.02278,6
SITE026_BLDG03,7504.188921078673,26.300664428438026,54.67158888888889,8
SITE026_BLDG04,3450.3373760058425,28.627075234466282,57.312124999999995,3
SITE026_BLDG05,4792.942811856769,28.334021237926148,54.88138333333334,3
SITE027_BLDG01,5833.642753530709,27.055821672130428,53.85921428571428,4
SITE027_BLDG02,8960.12268296803,26.390063762087397,56.42694,12
SITE027_BLDG03,3028.2862549649235,29.86536666666667,52.5676,1
SITE027_BLDG04,4332.62037650379,27.712682930684128,53.507059999999996,22
SITE027_BLDG05,7207.932980399235,28.968536443416145,56.439025,18
SITE027_BLDG06,7607.083075775546,26.539909796680472,60.19321111111111,23
SITE028_BLDG01,13337.298909694806,28.314010227598,52.763093749999996,10
SITE028_BLDG02,14924.089049275986,28.19644874426608,59.166516666666666,79
SITE028_BLDG03,7358.25577475485,28.747308219896258,54.970177777777785,3
SITE029_BLDG01,9708.759355598417,27.70789570892351,55.25206363636363,9
SITE029_BLDG02,8320.382669630979,28.0706744836084,54.7317,25
SITE029_BLDG03,12836.587150991672,28.187234936311192,56.19450666666666,59
SITE030_BLDG01,8147.317800765527,28.016444023633348,52.810377777777774,1
SITE030_BLDG02,7649.572045625552,26.2018899158795,54.56744444444444,28
SITE030_BLDG03,7243.155469413442,28.41077801331218,56.28852222222222,1
SITE031_BLDG01,13642.508565806764,27.194288788693708,55.42203125,9
SITE031_BLDG02,15140.82872850979,27.399903775421933,52.856944444444444,68
SITE031_BLDG03,6912.79314822267,28.92093682325984,52.6678125,31
SITE032_BLDG01,9161.105152513297,27.942544568064886,54.496781818181816,5
SITE032_BLDG02,8780.206317292104,27.997377329519686,53.15867,57
SITE033_BLDG01,21223.093992353068,28.038161346253155,55.919084,74
SITE034_BLDG01,10653.243490821998,27.336786414255286,53.948375000000006,23
SITE034_BLDG02,9535.939506922778,29.2342284578925,57.395354545454545,5
SITE035_BLDG01,28186.278751954265,27.996490809774546,54.748043749999994,24
SITE036_BLDG01,38877.8745571851,28.299316343177907,55.08733478260869,36
SITE037_BLDG01,5849.471329333844,28.41255190173239,55.65772857142858,8
SITE037_BLDG02,5690.196609803987,27.962521492118263,54.01298571428571,3
SITE037_BLDG03,5444.89857642623,29.52596774794251,55.738249999999994,4
SITE037_BLDG04,3484.2619923574116,27.415035285568074,57.710625,1
SITE038_BLDG01,34702.10858606408,29.093662204920307,53.96348536585366,52
SITE039_BLDG01,16579.05943908957,28.66459357486537,54.487105,17
SITE039_BLDG02,13717.75823836342,27.91142850395318,52.74586875,83
SITE040_BLDG01,17842.367934083326,27.56874478362191,55.87370476190476,69
SITE040_BLDG02,16814.016883727003,28.834599422218858,55.93796,34
SITE041_BLDG01,16015.64376671296,27.0032319875597,55.18795789473684,35
SITE041_BLDG02,7953.872309554197,26.909971741195864,53.78421,6
SITE041_BLDG03,10050.554288895064,29.60372177172751,54.33784166666667,5
SITE041_BLDG04,8129.079986467116,28.98116266767655,53.6044,1
